col,miss_ratio,miss_rate_patho,miss_rate_benign,delta,phi,abs_phi,p_value,note
AL_206,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_203,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_225,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_202,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_199,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_198,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_196,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_194,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_193,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_192,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_190,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_189,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_188,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_187,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_224,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_226,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_262,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_243,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_261,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_260,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_259,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_257,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_255,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_254,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_249,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_247,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_246,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_228,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_245,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_242,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_241,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_239,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_238,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_237,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_235,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_234,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_232,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_230,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_229,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_201,0.36936936936936937,0.37777777777777777,0.3333333333333333,0.04444444444444445,0.03606678538669726,0.03606678538669726,0.7070596344338724,ok
AL_250,0.38738738738738737,0.3888888888888889,0.38095238095238093,0.007936507936507964,0.006380749172519323,0.006380749172519323,0.9470075900588025,ok
AL_251,0.38738738738738737,0.3888888888888889,0.38095238095238093,0.007936507936507964,0.006380749172519323,0.006380749172519323,0.9470075900588025,ok
AL_253,0.38738738738738737,0.3888888888888889,0.38095238095238093,0.007936507936507964,0.006380749172519323,0.006380749172519323,0.9470075900588025,ok
